price_reduction_pct,additional_non_diabetes_qaly_multiplier,total_incremental_qaly,modeled_incremental_qaly,incremental_cost,nmb_50000,nmb_150000,cost_effective_at_50000,cost_effective_at_150000
70,1.0,0.090522733725372,0.045261366862686,2926.185819508706,1599.9508667598939,10652.224239297095,1,1
70,1.1,0.0950488704116406,0.045261366862686,2926.185819508706,1826.257701073324,11331.144742237384,1,1
70,1.2,0.09957500709790922,0.045261366862686,2926.185819508706,2052.564535386755,12010.065245177677,1,1
70,1.3,0.1041011437841778,0.045261366862686,2926.185819508706,2278.871369700184,12688.985748117964,1,1
70,1.4,0.10862728047044641,0.045261366862686,2926.185819508706,2505.178204013614,13367.906251058255,1,1
70,1.5,0.11315341715671501,0.045261366862686,2926.185819508706,2731.485038327044,14046.826753998545,1,1
70,1.6,0.1176795538429836,0.045261366862686,2926.185819508706,2957.791872640474,14725.747256938836,1,1
70,1.7,0.12220569052925222,0.045261366862686,2926.185819508706,3184.098706953905,15404.667759879127,1,1
70,1.8,0.12673182721552081,0.045261366862686,2926.185819508706,3410.4055412673342,16083.588262819418,1,1
70,1.9,0.1312579639017894,0.045261366862686,2926.185819508706,3636.7123755807634,16762.508765759703,1,1
70,2.0,0.135784100588058,0.045261366862686,2926.185819508706,3863.0192098941943,17441.429268699998,1,1
70,2.1,0.14031023727432662,0.045261366862686,2926.185819508706,4089.3260442076253,18120.349771640285,1,1
70,2.2,0.1448363739605952,0.045261366862686,2926.185819508706,4315.632878521054,18799.270274580573,1,1
70,2.3,0.14936251064686382,0.045261366862686,2926.185819508706,4541.939712834484,19478.190777520867,1,1
70,2.4,0.1538886473331324,0.045261366862686,2926.185819508706,4768.246547147914,20157.111280461155,1,1
70,2.5,0.158414784019401,0.045261366862686,2926.185819508706,4994.5533814613445,20836.031783401442,1,1
70,2.6,0.16294092070566962,0.045261366862686,2926.185819508706,5220.860215774775,21514.952286341737,1,1
70,2.7,0.1674670573919382,0.045261366862686,2926.185819508706,5447.167050088205,22193.872789282024,1,1
70,2.8,0.17199319407820682,0.045261366862686,2926.185819508706,5673.473884401636,22872.79329222232,1,1
70,2.9,0.1765193307644754,0.045261366862686,2926.185819508706,5899.780718715065,23551.713795162606,1,1
70,3.0,0.181045467450744,0.045261366862686,2926.185819508706,6126.087553028494,24230.634298102894,1,1
70,3.1,0.1855716041370126,0.045261366862686,2926.185819508706,6352.394387341923,24909.55480104318,1,1
70,3.2,0.1900977408232812,0.045261366862686,2926.185819508706,6578.701221655354,25588.475303983476,1,1
70,3.3,0.19462387750954982,0.045261366862686,2926.185819508706,6805.008055968785,26267.395806923763,1,1
70,3.4,0.19915001419581843,0.045261366862686,2926.185819508706,7031.314890282216,26946.316309864058,1,1
70,3.5,0.20367615088208701,0.045261366862686,2926.185819508706,7257.621724595645,27625.236812804345,1,1
70,3.6,0.2082022875683556,0.045261366862686,2926.185819508706,7483.928558909074,28304.157315744633,1,1
70,3.7,0.2127284242546242,0.045261366862686,2926.185819508706,7710.235393222505,28983.077818684927,1,1
70,3.8,0.21725456094089282,0.045261366862686,2926.185819508706,7936.542227535934,29661.998321625215,1,1
70,3.9,0.22178069762716143,0.045261366862686,2926.185819508706,8162.849061849365,30340.91882456551,1,1
70,4.0,0.22630683431343002,0.045261366862686,2926.185819508706,8389.155896162794,31019.839327505797,1,1
75,0.0,0.045261366862686,0.045261366862686,2426.9701896354873,-163.90184650118726,4362.234839767413,0,1
75,0.1,0.04978750354895461,0.045261366862686,2426.9701896354873,62.404987812243235,5041.155342707704,1,1
75,0.2,0.054313640235223205,0.045261366862686,2426.9701896354873,288.7118221256728,5720.075845647993,1,1
75,0.3,0.0588397769214918,0.045261366862686,2426.9701896354873,515.0186564391029,6398.996348588284,1,1
75,0.4,0.06336591360776041,0.045261366862686,2426.9701896354873,741.3254907525329,7077.916851528575,1,1
75,0.5,0.067892050294029,0.045261366862686,2426.9701896354873,967.632325065963,7756.837354468864,1,1
75,0.6,0.0724181869802976,0.045261366862686,2426.9701896354873,1193.939159379393,8435.757857409153,1,1
75,0.7,0.0769443236665662,0.045261366862686,2426.9701896354873,1420.2459936928226,9114.678360349442,1,1
75,0.8,0.08147046035283481,0.045261366862686,2426.9701896354873,1646.552828006253,9793.598863289735,1,1
75,0.9,0.08599659703910341,0.045261366862686,2426.9701896354873,1872.8596623196836,10472.519366230024,1,1
75,1.0,0.090522733725372,0.045261366862686,2426.9701896354873,2099.1664966331127,11151.439869170314,1,1
75,1.1,0.0950488704116406,0.045261366862686,2426.9701896354873,2325.473330946543,11830.360372110603,1,1
75,1.2,0.09957500709790922,0.045261366862686,2426.9701896354873,2551.7801652599737,12509.280875050896,1,1
75,1.3,0.1041011437841778,0.045261366862686,2426.9701896354873,2778.086999573403,13188.201377991183,1,1
75,1.4,0.10862728047044641,0.045261366862686,2426.9701896354873,3004.393833886833,13867.121880931474,1,1
75,1.5,0.11315341715671501,0.045261366862686,2426.9701896354873,3230.700668200263,14546.042383871763,1,1
75,1.6,0.1176795538429836,0.045261366862686,2426.9701896354873,3457.007502513693,15224.962886812054,1,1
75,1.7,0.12220569052925222,0.045261366862686,2426.9701896354873,3683.314336827124,15903.883389752345,1,1
75,1.8,0.12673182721552081,0.045261366862686,2426.9701896354873,3909.621171140553,16582.80389269264,1,1
75,1.9,0.1312579639017894,0.045261366862686,2426.9701896354873,4135.928005453982,17261.724395632926,1,1
75,2.0,0.135784100588058,0.045261366862686,2426.9701896354873,4362.234839767413,17940.644898573213,1,1
75,2.1,0.14031023727432662,0.045261366862686,2426.9701896354873,4588.541674080844,18619.565401513508,1,1
75,2.2,0.1448363739605952,0.045261366862686,2426.9701896354873,4814.848508394273,19298.485904453795,1,1
75,2.3,0.14936251064686382,0.045261366862686,2426.9701896354873,5041.155342707703,19977.406407394083,1,1
75,2.4,0.1538886473331324,0.045261366862686,2426.9701896354873,5267.462177021132,20656.32691033437,1,1
75,2.5,0.158414784019401,0.045261366862686,2426.9701896354873,5493.769011334563,21335.247413274665,1,1
75,2.6,0.16294092070566962,0.045261366862686,2426.9701896354873,5720.075845647993,22014.16791621496,1,1
75,2.7,0.1674670573919382,0.045261366862686,2426.9701896354873,5946.3826799614235,22693.088419155247,1,1
75,2.8,0.17199319407820682,0.045261366862686,2426.9701896354873,6172.689514274854,23372.008922095534,1,1
75,2.9,0.1765193307644754,0.045261366862686,2426.9701896354873,6398.996348588284,24050.92942503582,1,1
75,3.0,0.181045467450744,0.045261366862686,2426.9701896354873,6625.303182901713,24729.849927976116,1,1
75,3.1,0.1855716041370126,0.045261366862686,2426.9701896354873,6851.610017215142,25408.770430916404,1,1
75,3.2,0.1900977408232812,0.045261366862686,2426.9701896354873,7077.916851528573,26087.69093385669,1,1
75,3.3,0.19462387750954982,0.045261366862686,2426.9701896354873,7304.223685842004,26766.611436796986,1,1
75,3.4,0.19915001419581843,0.045261366862686,2426.9701896354873,7530.530520155435,27445.53193973728,1,1
75,3.5,0.20367615088208701,0.045261366862686,2426.9701896354873,7756.837354468864,28124.452442677568,1,1
75,3.6,0.2082022875683556,0.045261366862686,2426.9701896354873,7983.144188782293,28803.372945617855,1,1
75,3.7,0.2127284242546242,0.045261366862686,2426.9701896354873,8209.451023095724,29482.293448558143,1,1
75,3.8,0.21725456094089282,0.045261366862686,2426.9701896354873,8435.757857409153,30161.213951498437,1,1
75,3.9,0.22178069762716143,0.045261366862686,2426.9701896354873,8662.064691722584,30840.134454438725,1,1
75,4.0,0.22630683431343002,0.045261366862686,2426.9701896354873,8888.371526036013,31519.054957379012,1,1
80,0.0,0.045261366862686,0.045261366862686,1927.7545597622666,335.3137833720334,4861.450469640634,1,1
80,0.1,0.04978750354895461,0.045261366862686,1927.7545597622666,561.6206176854639,5540.370972580925,1,1
80,0.2,0.054313640235223205,0.045261366862686,1927.7545597622666,787.9274519988935,6219.291475521214,1,1
80,0.3,0.0588397769214918,0.045261366862686,1927.7545597622666,1014.2342863123235,6898.211978461504,1,1
80,0.4,0.06336591360776041,0.045261366862686,1927.7545597622666,1240.5411206257536,7577.132481401795,1,1
80,0.5,0.067892050294029,0.045261366862686,1927.7545597622666,1466.8479549391836,8256.052984342085,1,1
80,0.6,0.0724181869802976,0.045261366862686,1927.7545597622666,1693.1547892526137,8934.973487282374,1,1
80,0.7,0.0769443236665662,0.045261366862686,1927.7545597622666,1919.4616235660433,9613.893990222663,1,1
80,0.8,0.08147046035283481,0.045261366862686,1927.7545597622666,2145.7684578794738,10292.814493162956,1,1
80,0.9,0.08599659703910341,0.045261366862686,1927.7545597622666,2372.0752921929043,10971.734996103245,1,1
80,1.0,0.090522733725372,0.045261366862686,1927.7545597622666,2598.3821265063334,11650.655499043534,1,1
80,1.1,0.0950488704116406,0.045261366862686,1927.7545597622666,2824.6889608197635,12329.576001983824,1,1
80,1.2,0.09957500709790922,0.045261366862686,1927.7545597622666,3050.9957951331944,13008.496504924116,1,1
80,1.3,0.1041011437841778,0.045261366862686,1927.7545597622666,3277.3026294466235,13687.417007864404,1,1
80,1.4,0.10862728047044641,0.045261366862686,1927.7545597622666,3503.6094637600536,14366.337510804695,1,1
80,1.5,0.11315341715671501,0.045261366862686,1927.7545597622666,3729.9162980734836,15045.258013744984,1,1
80,1.6,0.1176795538429836,0.045261366862686,1927.7545597622666,3956.2231323869137,15724.178516685275,1,1
80,1.7,0.12220569052925222,0.045261366862686,1927.7545597622666,4182.529966700345,16403.099019625566,1,1
80,1.8,0.12673182721552081,0.045261366862686,1927.7545597622666,4408.836801013774,17082.019522565857,1,1
80,1.9,0.1312579639017894,0.045261366862686,1927.7545597622666,4635.143635327203,17760.940025506145,1,1
80,2.0,0.135784100588058,0.045261366862686,1927.7545597622666,4861.450469640634,18439.860528446436,1,1
80,2.1,0.14031023727432662,0.045261366862686,1927.7545597622666,5087.757303954065,19118.781031386727,1,1
80,2.2,0.1448363739605952,0.045261366862686,1927.7545597622666,5314.064138267494,19797.701534327014,1,1
80,2.3,0.14936251064686382,0.045261366862686,1927.7545597622666,5540.370972580924,20476.622037267305,1,1
80,2.4,0.1538886473331324,0.045261366862686,1927.7545597622666,5766.677806894353,21155.542540207593,1,1
80,2.5,0.158414784019401,0.045261366862686,1927.7545597622666,5992.984641207784,21834.463043147884,1,1
80,2.6,0.16294092070566962,0.045261366862686,1927.7545597622666,6219.291475521214,22513.38354608818,1,1
80,2.7,0.1674670573919382,0.045261366862686,1927.7545597622666,6445.598309834644,23192.304049028466,1,1
80,2.8,0.17199319407820682,0.045261366862686,1927.7545597622666,6671.905144148075,23871.224551968757,1,1
80,2.9,0.1765193307644754,0.045261366862686,1927.7545597622666,6898.211978461504,24550.145054909044,1,1
80,3.0,0.181045467450744,0.045261366862686,1927.7545597622666,7124.518812774933,25229.065557849335,1,1
80,3.1,0.1855716041370126,0.045261366862686,1927.7545597622666,7350.8256470883625,25907.986060789623,1,1
80,3.2,0.1900977408232812,0.045261366862686,1927.7545597622666,7577.1324814017935,26586.906563729914,1,1
80,3.3,0.19462387750954982,0.045261366862686,1927.7545597622666,7803.439315715224,27265.827066670205,1,1
80,3.4,0.19915001419581843,0.045261366862686,1927.7545597622666,8029.746150028655,27944.7475696105,1,1
80,3.5,0.20367615088208701,0.045261366862686,1927.7545597622666,8256.052984342085,28623.668072550787,1,1
80,3.6,0.2082022875683556,0.045261366862686,1927.7545597622666,8482.359818655514,29302.588575491074,1,1
80,3.7,0.2127284242546242,0.045261366862686,1927.7545597622666,8708.666652968945,29981.509078431365,1,1
80,3.8,0.21725456094089282,0.045261366862686,1927.7545597622666,8934.973487282374,30660.429581371656,1,1
80,3.9,0.22178069762716143,0.045261366862686,1927.7545597622666,9161.280321595805,31339.350084311947,1,1
80,4.0,0.22630683431343002,0.045261366862686,1927.7545597622666,9387.587155909234,32018.270587252235,1,1
85,0.0,0.045261366862686,0.045261366862686,1428.538929889046,834.5294132452541,5360.6660995138545,1,1
85,0.1,0.04978750354895461,0.045261366862686,1428.538929889046,1060.8362475586846,6039.586602454146,1,1
85,0.2,0.054313640235223205,0.045261366862686,1428.538929889046,1287.1430818721142,6718.507105394435,1,1
85,0.3,0.0588397769214918,0.045261366862686,1428.538929889046,1513.4499161855442,7397.427608334725,1,1
85,0.4,0.06336591360776041,0.045261366862686,1428.538929889046,1739.7567504989743,8076.348111275016,1,1
85,0.5,0.067892050294029,0.045261366862686,1428.538929889046,1966.0635848124043,8755.268614215305,1,1
85,0.6,0.0724181869802976,0.045261366862686,1428.538929889046,2192.3704191258344,9434.189117155594,1,1
85,0.7,0.0769443236665662,0.045261366862686,1428.538929889046,2418.677253439264,10113.109620095884,1,1
85,0.8,0.08147046035283481,0.045261366862686,1428.538929889046,2644.9840877526944,10792.030123036177,1,1
85,0.9,0.08599659703910341,0.045261366862686,1428.538929889046,2871.290922066125,11470.950625976466,1,1
85,1.0,0.090522733725372,0.045261366862686,1428.538929889046,3097.597756379554,12149.871128916755,1,1
85,1.1,0.0950488704116406,0.045261366862686,1428.538929889046,3323.904590692984,12828.791631857044,1,1
85,1.2,0.09957500709790922,0.045261366862686,1428.538929889046,3550.211425006415,13507.712134797337,1,1
85,1.3,0.1041011437841778,0.045261366862686,1428.538929889046,3776.518259319844,14186.632637737624,1,1
85,1.4,0.10862728047044641,0.045261366862686,1428.538929889046,4002.8250936332743,14865.553140677916,1,1
85,1.5,0.11315341715671501,0.045261366862686,1428.538929889046,4229.131927946704,15544.473643618205,1,1
85,1.6,0.1176795538429836,0.045261366862686,1428.538929889046,4455.438762260134,16223.394146558496,1,1
85,1.7,0.12220569052925222,0.045261366862686,1428.538929889046,4681.745596573565,16902.31464949879,1,1
85,1.8,0.12673182721552081,0.045261366862686,1428.538929889046,4908.052430886994,17581.235152439076,1,1
85,1.9,0.1312579639017894,0.045261366862686,1428.538929889046,5134.359265200424,18260.155655379363,1,1
85,2.0,0.135784100588058,0.045261366862686,1428.538929889046,5360.6660995138545,18939.076158319658,1,1
85,2.1,0.14031023727432662,0.045261366862686,1428.538929889046,5586.9729338272855,19617.996661259946,1,1
85,2.2,0.1448363739605952,0.045261366862686,1428.538929889046,5813.279768140715,20296.917164200233,1,1
85,2.3,0.14936251064686382,0.045261366862686,1428.538929889046,6039.586602454145,20975.837667140528,1,1
85,2.4,0.1538886473331324,0.045261366862686,1428.538929889046,6265.893436767574,21654.758170080815,1,1
85,2.5,0.158414784019401,0.045261366862686,1428.538929889046,6492.200271081005,22333.678673021102,1,1
85,2.6,0.16294092070566962,0.045261366862686,1428.538929889046,6718.507105394435,23012.599175961397,1,1
85,2.7,0.1674670573919382,0.045261366862686,1428.538929889046,6944.813939707865,23691.519678901685,1,1
85,2.8,0.17199319407820682,0.045261366862686,1428.538929889046,7171.120774021296,24370.44018184198,1,1
85,2.9,0.1765193307644754,0.045261366862686,1428.538929889046,7397.427608334725,25049.360684782267,1,1
85,3.0,0.181045467450744,0.045261366862686,1428.538929889046,7623.734442648154,25728.281187722554,1,1
85,3.1,0.1855716041370126,0.045261366862686,1428.538929889046,7850.041276961583,26407.20169066284,1,1
85,3.2,0.1900977408232812,0.045261366862686,1428.538929889046,8076.348111275014,27086.122193603136,1,1
85,3.3,0.19462387750954982,0.045261366862686,1428.538929889046,8302.654945588445,27765.042696543424,1,1
85,3.4,0.19915001419581843,0.045261366862686,1428.538929889046,8528.961779901876,28443.96319948372,1,1
85,3.5,0.20367615088208701,0.045261366862686,1428.538929889046,8755.268614215305,29122.883702424006,1,1
85,3.6,0.2082022875683556,0.045261366862686,1428.538929889046,8981.575448528734,29801.804205364293,1,1
85,3.7,0.2127284242546242,0.045261366862686,1428.538929889046,9207.882282842165,30480.724708304588,1,1
85,3.8,0.21725456094089282,0.045261366862686,1428.538929889046,9434.189117155594,31159.645211244875,1,1
85,3.9,0.22178069762716143,0.045261366862686,1428.538929889046,9660.495951469025,31838.56571418517,1,1
85,4.0,0.22630683431343002,0.045261366862686,1428.538929889046,9886.802785782455,32517.486217125457,1,1
90,0.0,0.045261366862686,0.045261366862686,929.3233000158252,1333.7450431184748,5859.881729387075,1,1
90,0.1,0.04978750354895461,0.045261366862686,929.3233000158252,1560.0518774319053,6538.802232327366,1,1
90,0.2,0.054313640235223205,0.045261366862686,929.3233000158252,1786.3587117453349,7217.7227352676555,1,1
90,0.3,0.0588397769214918,0.045261366862686,929.3233000158252,2012.665546058765,7896.643238207946,1,1
90,0.4,0.06336591360776041,0.045261366862686,929.3233000158252,2238.972380372195,8575.563741148237,1,1
90,0.5,0.067892050294029,0.045261366862686,929.3233000158252,2465.279214685625,9254.484244088526,1,1
90,0.6,0.0724181869802976,0.045261366862686,929.3233000158252,2691.586048999055,9933.404747028815,1,1
90,0.7,0.0769443236665662,0.045261366862686,929.3233000158252,2917.8928833124846,10612.325249969104,1,1
90,0.8,0.08147046035283481,0.045261366862686,929.3233000158252,3144.199717625915,11291.245752909397,1,1
90,0.9,0.08599659703910341,0.045261366862686,929.3233000158252,3370.5065519393456,11970.166255849686,1,1
90,1.0,0.090522733725372,0.045261366862686,929.3233000158252,3596.8133862527748,12649.086758789976,1,1
90,1.1,0.0950488704116406,0.045261366862686,929.3233000158252,3823.120220566205,13328.007261730265,1,1
90,1.2,0.09957500709790922,0.045261366862686,929.3233000158252,4049.4270548796358,14006.927764670558,1,1
90,1.3,0.1041011437841778,0.045261366862686,929.3233000158252,4275.733889193065,14685.848267610845,1,1
90,1.4,0.10862728047044641,0.045261366862686,929.3233000158252,4502.040723506495,15364.768770551136,1,1
90,1.5,0.11315341715671501,0.045261366862686,929.3233000158252,4728.347557819925,16043.689273491425,1,1
90,1.6,0.1176795538429836,0.045261366862686,929.3233000158252,4954.654392133355,16722.609776431716,1,1
90,1.7,0.12220569052925222,0.045261366862686,929.3233000158252,5180.961226446786,17401.530279372007,1,1
90,1.8,0.12673182721552081,0.045261366862686,929.3233000158252,5407.268060760215,18080.4507823123,1,1
90,1.9,0.1312579639017894,0.045261366862686,929.3233000158252,5633.574895073644,18759.371285252586,1,1
90,2.0,0.135784100588058,0.045261366862686,929.3233000158252,5859.881729387075,19438.291788192877,1,1
90,2.1,0.14031023727432662,0.045261366862686,929.3233000158252,6086.188563700506,20117.212291133168,1,1
90,2.2,0.1448363739605952,0.045261366862686,929.3233000158252,6312.495398013935,20796.132794073455,1,1
90,2.3,0.14936251064686382,0.045261366862686,929.3233000158252,6538.802232327365,21475.053297013746,1,1
90,2.4,0.1538886473331324,0.045261366862686,929.3233000158252,6765.1090666407945,22153.973799954034,1,1
90,2.5,0.158414784019401,0.045261366862686,929.3233000158252,6991.415900954225,22832.894302894325,1,1
90,2.6,0.16294092070566962,0.045261366862686,929.3233000158252,7217.7227352676555,23511.81480583462,1,1
90,2.7,0.1674670573919382,0.045261366862686,929.3233000158252,7444.0295695810855,24190.735308774907,1,1
90,2.8,0.17199319407820682,0.045261366862686,929.3233000158252,7670.3364038945165,24869.655811715198,1,1
90,2.9,0.1765193307644754,0.045261366862686,929.3233000158252,7896.643238207946,25548.576314655485,1,1
90,3.0,0.181045467450744,0.045261366862686,929.3233000158252,8122.950072521375,26227.496817595777,1,1
90,3.1,0.1855716041370126,0.045261366862686,929.3233000158252,8349.256906834804,26906.417320536064,1,1
90,3.2,0.1900977408232812,0.045261366862686,929.3233000158252,8575.563741148235,27585.337823476355,1,1
90,3.3,0.19462387750954982,0.045261366862686,929.3233000158252,8801.870575461666,28264.258326416646,1,1
90,3.4,0.19915001419581843,0.045261366862686,929.3233000158252,9028.177409775097,28943.17882935694,1,1
90,3.5,0.20367615088208701,0.045261366862686,929.3233000158252,9254.484244088526,29622.099332297228,1,1
90,3.6,0.2082022875683556,0.045261366862686,929.3233000158252,9480.791078401955,30301.019835237516,1,1
90,3.7,0.2127284242546242,0.045261366862686,929.3233000158252,9707.097912715386,30979.940338177807,1,1
90,3.8,0.21725456094089282,0.045261366862686,929.3233000158252,9933.404747028815,31658.860841118098,1,1
90,3.9,0.22178069762716143,0.045261366862686,929.3233000158252,10159.711581342246,32337.78134405839,1,1
90,4.0,0.22630683431343002,0.045261366862686,929.3233000158252,10386.018415655675,33016.70184699868,1,1
